file_path,lable
full_intersection/arras/arras.wav,arras
full_intersection/arras/arras_pid1.wav,arras
full_intersection/arras/arras_pid2.wav,arras
full_intersection/arras/arras_pid3.wav,arras
full_intersection/arras/arras_pid4.wav,arras
full_intersection/array/array.wav,array
full_intersection/array/array_pid1.wav,array
full_intersection/array/array_pid2.wav,array
full_intersection/array/array_pid3.wav,array
full_intersection/array/array_pid4.wav,array
full_intersection/arrays/arrays.wav,arrays
full_intersection/arrays/arrays_pid1.wav,arrays
full_intersection/arrays/arrays_pid2.wav,arrays
full_intersection/arrays/arrays_pid3.wav,arrays
full_intersection/arrays/arrays_pid4.wav,arrays
full_intersection/arrearage/arrearage.wav,arrearage
full_intersection/arrearage/arrearage_pid1.wav,arrearage
full_intersection/arrearage/arrearage_pid2.wav,arrearage
full_intersection/arrearage/arrearage_pid3.wav,arrearage
full_intersection/arrearage/arrearage_pid4.wav,arrearage
full_intersection/arrears/arrears.wav,arrears
full_intersection/arrears/arrears_pid1.wav,arrears
full_intersection/arrears/arrears_pid2.wav,arrears
full_intersection/arrears/arrears_pid3.wav,arrears
full_intersection/arrears/arrears_pid4.wav,arrears
full_intersection/arrested/arrested.wav,arrested
full_intersection/arrested/arrested_pid1.wav,arrested
full_intersection/arrested/arrested_pid2.wav,arrested
full_intersection/arrested/arrested_pid3.wav,arrested
full_intersection/arrested/arrested_pid4.wav,arrested
full_intersection/arresting/arresting.wav,arresting
full_intersection/arresting/arresting_pid1.wav,arresting
full_intersection/arresting/arresting_pid2.wav,arresting
full_intersection/arresting/arresting_pid3.wav,arresting
full_intersection/arresting/arresting_pid4.wav,arresting
full_intersection/arrhythmia/arrhythmia.wav,arrhythmia
full_intersection/arrhythmia/arrhythmia_pid1.wav,arrhythmia
full_intersection/arrhythmia/arrhythmia_pid2.wav,arrhythmia
full_intersection/arrhythmia/arrhythmia_pid3.wav,arrhythmia
full_intersection/arrhythmia/arrhythmia_pid4.wav,arrhythmia
full_intersection/arrhythmic/arrhythmic.wav,arrhythmic
full_intersection/arrhythmic/arrhythmic_pid1.wav,arrhythmic
full_intersection/arrhythmic/arrhythmic_pid2.wav,arrhythmic
full_intersection/arrhythmic/arrhythmic_pid3.wav,arrhythmic
full_intersection/arrhythmic/arrhythmic_pid4.wav,arrhythmic
full_intersection/arrival/arrival.wav,arrival
full_intersection/arrival/arrival_pid1.wav,arrival
full_intersection/arrival/arrival_pid2.wav,arrival
full_intersection/arrival/arrival_pid3.wav,arrival
full_intersection/arrival/arrival_pid4.wav,arrival
full_intersection/arrivals/arrivals.wav,arrivals
full_intersection/arrivals/arrivals_pid1.wav,arrivals
full_intersection/arrivals/arrivals_pid2.wav,arrivals
full_intersection/arrivals/arrivals_pid3.wav,arrivals
full_intersection/arrivals/arrivals_pid4.wav,arrivals
full_intersection/arrive/arrive.wav,arrive
full_intersection/arrive/arrive_pid1.wav,arrive
full_intersection/arrive/arrive_pid2.wav,arrive
full_intersection/arrive/arrive_pid3.wav,arrive
full_intersection/arrive/arrive_pid4.wav,arrive
full_intersection/arrivederci/arrivederci.wav,arrivederci
full_intersection/arrivederci/arrivederci_pid1.wav,arrivederci
full_intersection/arrivederci/arrivederci_pid2.wav,arrivederci
full_intersection/arrivederci/arrivederci_pid3.wav,arrivederci
full_intersection/arrivederci/arrivederci_pid4.wav,arrivederci
full_intersection/arrogance/arrogance.wav,arrogance
full_intersection/arrogance/arrogance_pid1.wav,arrogance
full_intersection/arrogance/arrogance_pid2.wav,arrogance
full_intersection/arrogance/arrogance_pid3.wav,arrogance
full_intersection/arrogance/arrogance_pid4.wav,arrogance
full_intersection/arrogant/arrogant.wav,arrogant
full_intersection/arrogant/arrogant_pid1.wav,arrogant
full_intersection/arrogant/arrogant_pid2.wav,arrogant
full_intersection/arrogant/arrogant_pid3.wav,arrogant
full_intersection/arrogant/arrogant_pid4.wav,arrogant
full_intersection/arrogantly/arrogantly.wav,arrogantly
full_intersection/arrogantly/arrogantly_pid1.wav,arrogantly
full_intersection/arrogantly/arrogantly_pid2.wav,arrogantly
full_intersection/arrogantly/arrogantly_pid3.wav,arrogantly
full_intersection/arrogantly/arrogantly_pid4.wav,arrogantly
full_intersection/arrogation/arrogation.wav,arrogation
full_intersection/arrogation/arrogation_pid1.wav,arrogation
full_intersection/arrogation/arrogation_pid2.wav,arrogation
full_intersection/arrogation/arrogation_pid3.wav,arrogation
full_intersection/arrogation/arrogation_pid4.wav,arrogation
full_intersection/arrondissement/arrondissement.wav,arrondissement
full_intersection/arrondissement/arrondissement_pid1.wav,arrondissement
full_intersection/arrondissement/arrondissement_pid2.wav,arrondissement
full_intersection/arrondissement/arrondissement_pid3.wav,arrondissement
full_intersection/arrondissement/arrondissement_pid4.wav,arrondissement
full_intersection/arrow/arrow.wav,arrow
full_intersection/arrow/arrow_pid1.wav,arrow
full_intersection/arrow/arrow_pid2.wav,arrow
full_intersection/arrow/arrow_pid3.wav,arrow
full_intersection/arrow/arrow_pid4.wav,arrow
full_intersection/arrowhead/arrowhead.wav,arrowhead
full_intersection/arrowhead/arrowhead_pid1.wav,arrowhead
full_intersection/arrowhead/arrowhead_pid2.wav,arrowhead
full_intersection/arrowhead/arrowhead_pid3.wav,arrowhead
full_intersection/arrowhead/arrowhead_pid4.wav,arrowhead
full_intersection/arrowroot/arrowroot.wav,arrowroot
full_intersection/arrowroot/arrowroot_pid1.wav,arrowroot
full_intersection/arrowroot/arrowroot_pid2.wav,arrowroot
full_intersection/arrowroot/arrowroot_pid3.wav,arrowroot
full_intersection/arrowroot/arrowroot_pid4.wav,arrowroot
full_intersection/arroyo/arroyo.wav,arroyo
full_intersection/arroyo/arroyo_pid1.wav,arroyo
full_intersection/arroyo/arroyo_pid2.wav,arroyo
full_intersection/arroyo/arroyo_pid3.wav,arroyo
full_intersection/arroyo/arroyo_pid4.wav,arroyo
full_intersection/arsenal/arsenal.wav,arsenal
full_intersection/arsenal/arsenal_pid1.wav,arsenal
full_intersection/arsenal/arsenal_pid2.wav,arsenal
full_intersection/arsenal/arsenal_pid3.wav,arsenal
full_intersection/arsenal/arsenal_pid4.wav,arsenal
full_intersection/arsenic/arsenic.wav,arsenic
full_intersection/arsenic/arsenic_pid1.wav,arsenic
full_intersection/arsenic/arsenic_pid2.wav,arsenic
full_intersection/arsenic/arsenic_pid3.wav,arsenic
full_intersection/arsenic/arsenic_pid4.wav,arsenic
full_intersection/arsenide/arsenide.wav,arsenide
full_intersection/arsenide/arsenide_pid1.wav,arsenide
full_intersection/arsenide/arsenide_pid2.wav,arsenide
full_intersection/arsenide/arsenide_pid3.wav,arsenide
full_intersection/arsenide/arsenide_pid4.wav,arsenide
full_intersection/arsonist/arsonist.wav,arsonist
full_intersection/arsonist/arsonist_pid1.wav,arsonist
full_intersection/arsonist/arsonist_pid2.wav,arsonist
full_intersection/arsonist/arsonist_pid3.wav,arsonist
full_intersection/arsonist/arsonist_pid4.wav,arsonist
full_intersection/artefact/artefact.wav,artefact
full_intersection/artefact/artefact_pid1.wav,artefact
full_intersection/artefact/artefact_pid2.wav,artefact
full_intersection/artefact/artefact_pid3.wav,artefact
full_intersection/artefact/artefact_pid4.wav,artefact
full_intersection/artemis/artemis.wav,artemis
full_intersection/artemis/artemis_pid1.wav,artemis
full_intersection/artemis/artemis_pid2.wav,artemis
full_intersection/artemis/artemis_pid3.wav,artemis
full_intersection/artemis/artemis_pid4.wav,artemis
full_intersection/artemisia/artemisia.wav,artemisia
full_intersection/artemisia/artemisia_pid1.wav,artemisia
full_intersection/artemisia/artemisia_pid2.wav,artemisia
full_intersection/artemisia/artemisia_pid3.wav,artemisia
full_intersection/artemisia/artemisia_pid4.wav,artemisia
full_intersection/arterial/arterial.wav,arterial
full_intersection/arterial/arterial_pid1.wav,arterial
full_intersection/arterial/arterial_pid2.wav,arterial
full_intersection/arterial/arterial_pid3.wav,arterial
full_intersection/arterial/arterial_pid4.wav,arterial
full_intersection/arteriography/arteriography.wav,arteriography
full_intersection/arteriography/arteriography_pid1.wav,arteriography
full_intersection/arteriography/arteriography_pid2.wav,arteriography
full_intersection/arteriography/arteriography_pid3.wav,arteriography
full_intersection/arteriography/arteriography_pid4.wav,arteriography
full_intersection/arteriosclerosis/arteriosclerosis.wav,arteriosclerosis
full_intersection/arteriosclerosis/arteriosclerosis_pid1.wav,arteriosclerosis
full_intersection/arteriosclerosis/arteriosclerosis_pid2.wav,arteriosclerosis
full_intersection/arteriosclerosis/arteriosclerosis_pid3.wav,arteriosclerosis
full_intersection/arteriosclerosis/arteriosclerosis_pid4.wav,arteriosclerosis
full_intersection/artery/artery.wav,artery
full_intersection/artery/artery_pid1.wav,artery
full_intersection/artery/artery_pid2.wav,artery
full_intersection/artery/artery_pid3.wav,artery
full_intersection/artery/artery_pid4.wav,artery
full_intersection/artful/artful.wav,artful
full_intersection/artful/artful_pid1.wav,artful
full_intersection/artful/artful_pid2.wav,artful
full_intersection/artful/artful_pid3.wav,artful
full_intersection/artful/artful_pid4.wav,artful
full_intersection/artfully/artfully.wav,artfully
full_intersection/artfully/artfully_pid1.wav,artfully
full_intersection/artfully/artfully_pid2.wav,artfully
full_intersection/artfully/artfully_pid3.wav,artfully
full_intersection/artfully/artfully_pid4.wav,artfully
full_intersection/artfulness/artfulness.wav,artfulness
full_intersection/artfulness/artfulness_pid1.wav,artfulness
full_intersection/artfulness/artfulness_pid2.wav,artfulness
full_intersection/artfulness/artfulness_pid3.wav,artfulness
full_intersection/artfulness/artfulness_pid4.wav,artfulness
full_intersection/arthritic/arthritic.wav,arthritic
full_intersection/arthritic/arthritic_pid1.wav,arthritic
full_intersection/arthritic/arthritic_pid2.wav,arthritic
full_intersection/arthritic/arthritic_pid3.wav,arthritic
full_intersection/arthritic/arthritic_pid4.wav,arthritic
full_intersection/arthritis/arthritis.wav,arthritis
full_intersection/arthritis/arthritis_pid1.wav,arthritis
full_intersection/arthritis/arthritis_pid2.wav,arthritis
full_intersection/arthritis/arthritis_pid3.wav,arthritis
full_intersection/arthritis/arthritis_pid4.wav,arthritis
full_intersection/arthroplasty/arthroplasty.wav,arthroplasty
full_intersection/arthroplasty/arthroplasty_pid1.wav,arthroplasty
full_intersection/arthroplasty/arthroplasty_pid2.wav,arthroplasty
full_intersection/arthroplasty/arthroplasty_pid3.wav,arthroplasty
full_intersection/arthroplasty/arthroplasty_pid4.wav,arthroplasty
full_intersection/article/article.wav,article
full_intersection/article/article_pid1.wav,article
full_intersection/article/article_pid2.wav,article
full_intersection/article/article_pid3.wav,article
full_intersection/article/article_pid4.wav,article
full_intersection/articles/articles.wav,articles
full_intersection/articles/articles_pid1.wav,articles
full_intersection/articles/articles_pid2.wav,articles
full_intersection/articles/articles_pid3.wav,articles
full_intersection/articles/articles_pid4.wav,articles
full_intersection/articular/articular.wav,articular
full_intersection/articular/articular_pid1.wav,articular
full_intersection/articular/articular_pid2.wav,articular
full_intersection/articular/articular_pid3.wav,articular
full_intersection/articular/articular_pid4.wav,articular
full_intersection/articulate/articulate.wav,articulate
full_intersection/articulate/articulate_pid1.wav,articulate
full_intersection/articulate/articulate_pid2.wav,articulate
full_intersection/articulate/articulate_pid3.wav,articulate
full_intersection/articulate/articulate_pid4.wav,articulate
full_intersection/articulately/articulately.wav,articulately
full_intersection/articulately/articulately_pid1.wav,articulately
full_intersection/articulately/articulately_pid2.wav,articulately
full_intersection/articulately/articulately_pid3.wav,articulately
full_intersection/articulately/articulately_pid4.wav,articulately
full_intersection/artifact/artifact.wav,artifact
full_intersection/artifact/artifact_pid1.wav,artifact
full_intersection/artifact/artifact_pid2.wav,artifact
full_intersection/artifact/artifact_pid3.wav,artifact
full_intersection/artifact/artifact_pid4.wav,artifact
full_intersection/artificer/artificer.wav,artificer
full_intersection/artificer/artificer_pid1.wav,artificer
full_intersection/artificer/artificer_pid2.wav,artificer
full_intersection/artificer/artificer_pid3.wav,artificer
full_intersection/artificer/artificer_pid4.wav,artificer
full_intersection/artificial/artificial.wav,artificial
full_intersection/artificial/artificial_pid1.wav,artificial
full_intersection/artificial/artificial_pid2.wav,artificial
full_intersection/artificial/artificial_pid3.wav,artificial
full_intersection/artificial/artificial_pid4.wav,artificial
full_intersection/artificiality/artificiality.wav,artificiality
full_intersection/artificiality/artificiality_pid1.wav,artificiality
full_intersection/artificiality/artificiality_pid2.wav,artificiality
full_intersection/artificiality/artificiality_pid3.wav,artificiality
full_intersection/artificiality/artificiality_pid4.wav,artificiality
full_intersection/artificially/artificially.wav,artificially
full_intersection/artificially/artificially_pid1.wav,artificially
full_intersection/artificially/artificially_pid2.wav,artificially
full_intersection/artificially/artificially_pid3.wav,artificially
full_intersection/artificially/artificially_pid4.wav,artificially
full_intersection/artillerist/artillerist.wav,artillerist
full_intersection/artillerist/artillerist_pid1.wav,artillerist
full_intersection/artillerist/artillerist_pid2.wav,artillerist
full_intersection/artillerist/artillerist_pid3.wav,artillerist
full_intersection/artillerist/artillerist_pid4.wav,artillerist
full_intersection/artillery/artillery.wav,artillery
full_intersection/artillery/artillery_pid1.wav,artillery
full_intersection/artillery/artillery_pid2.wav,artillery
full_intersection/artillery/artillery_pid3.wav,artillery
full_intersection/artillery/artillery_pid4.wav,artillery
full_intersection/artisan/artisan.wav,artisan
full_intersection/artisan/artisan_pid1.wav,artisan
full_intersection/artisan/artisan_pid2.wav,artisan
full_intersection/artisan/artisan_pid3.wav,artisan
full_intersection/artisan/artisan_pid4.wav,artisan
full_intersection/artiste/artiste.wav,artiste
full_intersection/artiste/artiste_pid1.wav,artiste
full_intersection/artiste/artiste_pid2.wav,artiste
full_intersection/artiste/artiste_pid3.wav,artiste
full_intersection/artiste/artiste_pid4.wav,artiste
full_intersection/artistic/artistic.wav,artistic
full_intersection/artistic/artistic_pid1.wav,artistic
full_intersection/artistic/artistic_pid2.wav,artistic
full_intersection/artistic/artistic_pid3.wav,artistic
full_intersection/artistic/artistic_pid4.wav,artistic
full_intersection/artistry/artistry.wav,artistry
full_intersection/artistry/artistry_pid1.wav,artistry
full_intersection/artistry/artistry_pid2.wav,artistry
full_intersection/artistry/artistry_pid3.wav,artistry
full_intersection/artistry/artistry_pid4.wav,artistry
full_intersection/artless/artless.wav,artless
full_intersection/artless/artless_pid1.wav,artless
full_intersection/artless/artless_pid2.wav,artless
full_intersection/artless/artless_pid3.wav,artless
full_intersection/artless/artless_pid4.wav,artless
full_intersection/artlessness/artlessness.wav,artlessness
full_intersection/artlessness/artlessness_pid1.wav,artlessness
full_intersection/artlessness/artlessness_pid2.wav,artlessness
full_intersection/artlessness/artlessness_pid3.wav,artlessness
full_intersection/artlessness/artlessness_pid4.wav,artlessness
full_intersection/arts/arts.wav,arts
full_intersection/arts/arts_pid1.wav,arts
full_intersection/arts/arts_pid2.wav,arts
full_intersection/arts/arts_pid3.wav,arts
full_intersection/arts/arts_pid4.wav,arts
full_intersection/artwork/artwork.wav,artwork
full_intersection/artwork/artwork_pid1.wav,artwork
full_intersection/artwork/artwork_pid2.wav,artwork
full_intersection/artwork/artwork_pid3.wav,artwork
full_intersection/artwork/artwork_pid4.wav,artwork
full_intersection/arty/arty.wav,arty
full_intersection/arty/arty_pid1.wav,arty
full_intersection/arty/arty_pid2.wav,arty
full_intersection/arty/arty_pid3.wav,arty
full_intersection/arty/arty_pid4.wav,arty
full_intersection/arum/arum.wav,arum
full_intersection/arum/arum_pid1.wav,arum
full_intersection/arum/arum_pid2.wav,arum
full_intersection/arum/arum_pid3.wav,arum
full_intersection/arum/arum_pid4.wav,arum
full_intersection/as/as.wav,as
full_intersection/as/as_pid1.wav,as
full_intersection/as/as_pid2.wav,as
full_intersection/as/as_pid3.wav,as
full_intersection/as/as_pid4.wav,as
full_intersection/asafetida/asafetida.wav,asafetida
full_intersection/asafetida/asafetida_pid1.wav,asafetida
full_intersection/asafetida/asafetida_pid2.wav,asafetida
full_intersection/asafetida/asafetida_pid3.wav,asafetida
full_intersection/asafetida/asafetida_pid4.wav,asafetida
full_intersection/asafoetida/asafoetida.wav,asafoetida
full_intersection/asafoetida/asafoetida_pid1.wav,asafoetida
full_intersection/asafoetida/asafoetida_pid2.wav,asafoetida
full_intersection/asafoetida/asafoetida_pid3.wav,asafoetida
full_intersection/asafoetida/asafoetida_pid4.wav,asafoetida
full_intersection/asana/asana.wav,asana
full_intersection/asana/asana_pid1.wav,asana
full_intersection/asana/asana_pid2.wav,asana
full_intersection/asana/asana_pid3.wav,asana
full_intersection/asana/asana_pid4.wav,asana
full_intersection/asap/asap.wav,asap
full_intersection/asap/asap_pid1.wav,asap
full_intersection/asap/asap_pid2.wav,asap
full_intersection/asap/asap_pid3.wav,asap
full_intersection/asap/asap_pid4.wav,asap
full_intersection/asbestos/asbestos.wav,asbestos
full_intersection/asbestos/asbestos_pid1.wav,asbestos
full_intersection/asbestos/asbestos_pid2.wav,asbestos
full_intersection/asbestos/asbestos_pid3.wav,asbestos
full_intersection/asbestos/asbestos_pid4.wav,asbestos
full_intersection/asbestosis/asbestosis.wav,asbestosis
full_intersection/asbestosis/asbestosis_pid1.wav,asbestosis
full_intersection/asbestosis/asbestosis_pid2.wav,asbestosis
full_intersection/asbestosis/asbestosis_pid3.wav,asbestosis
full_intersection/asbestosis/asbestosis_pid4.wav,asbestosis
full_intersection/ascend/ascend.wav,ascend
full_intersection/ascend/ascend_pid1.wav,ascend
full_intersection/ascend/ascend_pid2.wav,ascend
full_intersection/ascend/ascend_pid3.wav,ascend
full_intersection/ascend/ascend_pid4.wav,ascend
full_intersection/ascendance/ascendance.wav,ascendance
full_intersection/ascendance/ascendance_pid1.wav,ascendance
full_intersection/ascendance/ascendance_pid2.wav,ascendance
full_intersection/ascendance/ascendance_pid3.wav,ascendance
full_intersection/ascendance/ascendance_pid4.wav,ascendance
full_intersection/ascendancy/ascendancy.wav,ascendancy
full_intersection/ascendancy/ascendancy_pid1.wav,ascendancy
full_intersection/ascendancy/ascendancy_pid2.wav,ascendancy
full_intersection/ascendancy/ascendancy_pid3.wav,ascendancy
full_intersection/ascendancy/ascendancy_pid4.wav,ascendancy
full_intersection/ascendant/ascendant.wav,ascendant
full_intersection/ascendant/ascendant_pid1.wav,ascendant
full_intersection/ascendant/ascendant_pid2.wav,ascendant
full_intersection/ascendant/ascendant_pid3.wav,ascendant
full_intersection/ascendant/ascendant_pid4.wav,ascendant
full_intersection/ascendency/ascendency.wav,ascendency
full_intersection/ascendency/ascendency_pid1.wav,ascendency
full_intersection/ascendency/ascendency_pid2.wav,ascendency
full_intersection/ascendency/ascendency_pid3.wav,ascendency
full_intersection/ascendency/ascendency_pid4.wav,ascendency
full_intersection/ascendent/ascendent.wav,ascendent
full_intersection/ascendent/ascendent_pid1.wav,ascendent
full_intersection/ascendent/ascendent_pid2.wav,ascendent
full_intersection/ascendent/ascendent_pid3.wav,ascendent
full_intersection/ascendent/ascendent_pid4.wav,ascendent
full_intersection/ascending/ascending.wav,ascending
full_intersection/ascending/ascending_pid1.wav,ascending
full_intersection/ascending/ascending_pid2.wav,ascending
full_intersection/ascending/ascending_pid3.wav,ascending
full_intersection/ascending/ascending_pid4.wav,ascending
full_intersection/ascension/ascension.wav,ascension
full_intersection/ascension/ascension_pid1.wav,ascension
full_intersection/ascension/ascension_pid2.wav,ascension
full_intersection/ascension/ascension_pid3.wav,ascension
full_intersection/ascension/ascension_pid4.wav,ascension
full_intersection/ascertain/ascertain.wav,ascertain
full_intersection/ascertain/ascertain_pid1.wav,ascertain
full_intersection/ascertain/ascertain_pid2.wav,ascertain
full_intersection/ascertain/ascertain_pid3.wav,ascertain
full_intersection/ascertain/ascertain_pid4.wav,ascertain
full_intersection/ascertainment/ascertainment.wav,ascertainment
full_intersection/ascertainment/ascertainment_pid1.wav,ascertainment
full_intersection/ascertainment/ascertainment_pid2.wav,ascertainment
full_intersection/ascertainment/ascertainment_pid3.wav,ascertainment
full_intersection/ascertainment/ascertainment_pid4.wav,ascertainment
full_intersection/ascetic/ascetic.wav,ascetic
full_intersection/ascetic/ascetic_pid1.wav,ascetic
full_intersection/ascetic/ascetic_pid2.wav,ascetic
full_intersection/ascetic/ascetic_pid3.wav,ascetic
full_intersection/ascetic/ascetic_pid4.wav,ascetic
full_intersection/ascetical/ascetical.wav,ascetical
full_intersection/ascetical/ascetical_pid1.wav,ascetical
full_intersection/ascetical/ascetical_pid2.wav,ascetical
full_intersection/ascetical/ascetical_pid3.wav,ascetical
full_intersection/ascetical/ascetical_pid4.wav,ascetical
full_intersection/asceticism/asceticism.wav,asceticism
full_intersection/asceticism/asceticism_pid1.wav,asceticism
full_intersection/asceticism/asceticism_pid2.wav,asceticism
full_intersection/asceticism/asceticism_pid3.wav,asceticism
full_intersection/asceticism/asceticism_pid4.wav,asceticism
full_intersection/ascites/ascites.wav,ascites
full_intersection/ascites/ascites_pid1.wav,ascites
full_intersection/ascites/ascites_pid2.wav,ascites
full_intersection/ascites/ascites_pid3.wav,ascites
full_intersection/ascites/ascites_pid4.wav,ascites
full_intersection/ascitic/ascitic.wav,ascitic
full_intersection/ascitic/ascitic_pid1.wav,ascitic
full_intersection/ascitic/ascitic_pid2.wav,ascitic
full_intersection/ascitic/ascitic_pid3.wav,ascitic
full_intersection/ascitic/ascitic_pid4.wav,ascitic
full_intersection/ascribable/ascribable.wav,ascribable
full_intersection/ascribable/ascribable_pid1.wav,ascribable
full_intersection/ascribable/ascribable_pid2.wav,ascribable
full_intersection/ascribable/ascribable_pid3.wav,ascribable
full_intersection/ascribable/ascribable_pid4.wav,ascribable
full_intersection/ascribe/ascribe.wav,ascribe
full_intersection/ascribe/ascribe_pid1.wav,ascribe
full_intersection/ascribe/ascribe_pid2.wav,ascribe
full_intersection/ascribe/ascribe_pid3.wav,ascribe
full_intersection/ascribe/ascribe_pid4.wav,ascribe
full_intersection/ascription/ascription.wav,ascription
full_intersection/ascription/ascription_pid1.wav,ascription
full_intersection/ascription/ascription_pid2.wav,ascription
full_intersection/ascription/ascription_pid3.wav,ascription
full_intersection/ascription/ascription_pid4.wav,ascription
full_intersection/ascus/ascus.wav,ascus
full_intersection/ascus/ascus_pid1.wav,ascus
full_intersection/ascus/ascus_pid2.wav,ascus
full_intersection/ascus/ascus_pid3.wav,ascus
full_intersection/ascus/ascus_pid4.wav,ascus
full_intersection/aseptate/aseptate.wav,aseptate
full_intersection/aseptate/aseptate_pid1.wav,aseptate
full_intersection/aseptate/aseptate_pid2.wav,aseptate
full_intersection/aseptate/aseptate_pid3.wav,aseptate
full_intersection/aseptate/aseptate_pid4.wav,aseptate
full_intersection/aseptic/aseptic.wav,aseptic
full_intersection/aseptic/aseptic_pid1.wav,aseptic
full_intersection/aseptic/aseptic_pid2.wav,aseptic
full_intersection/aseptic/aseptic_pid3.wav,aseptic
full_intersection/aseptic/aseptic_pid4.wav,aseptic
full_intersection/ashamed/ashamed.wav,ashamed
full_intersection/ashamed/ashamed_pid1.wav,ashamed
full_intersection/ashamed/ashamed_pid2.wav,ashamed
full_intersection/ashamed/ashamed_pid3.wav,ashamed
full_intersection/ashamed/ashamed_pid4.wav,ashamed
full_intersection/ashen/ashen.wav,ashen
full_intersection/ashen/ashen_pid1.wav,ashen
full_intersection/ashen/ashen_pid2.wav,ashen
full_intersection/ashen/ashen_pid3.wav,ashen
full_intersection/ashen/ashen_pid4.wav,ashen
full_intersection/ashes/ashes.wav,ashes
full_intersection/ashes/ashes_pid1.wav,ashes
full_intersection/ashes/ashes_pid2.wav,ashes
full_intersection/ashes/ashes_pid3.wav,ashes
full_intersection/ashes/ashes_pid4.wav,ashes
full_intersection/ashore/ashore.wav,ashore
full_intersection/ashore/ashore_pid1.wav,ashore
full_intersection/ashore/ashore_pid2.wav,ashore
full_intersection/ashore/ashore_pid3.wav,ashore
full_intersection/ashore/ashore_pid4.wav,ashore
full_intersection/ashram/ashram.wav,ashram
full_intersection/ashram/ashram_pid1.wav,ashram
full_intersection/ashram/ashram_pid2.wav,ashram
full_intersection/ashram/ashram_pid3.wav,ashram
full_intersection/ashram/ashram_pid4.wav,ashram
full_intersection/ashtray/ashtray.wav,ashtray
full_intersection/ashtray/ashtray_pid1.wav,ashtray
full_intersection/ashtray/ashtray_pid2.wav,ashtray
full_intersection/ashtray/ashtray_pid3.wav,ashtray
full_intersection/ashtray/ashtray_pid4.wav,ashtray
full_intersection/ashy/ashy.wav,ashy
full_intersection/ashy/ashy_pid1.wav,ashy
full_intersection/ashy/ashy_pid2.wav,ashy
full_intersection/ashy/ashy_pid3.wav,ashy
full_intersection/ashy/ashy_pid4.wav,ashy
full_intersection/asia/asia.wav,asia
full_intersection/asia/asia_pid1.wav,asia
full_intersection/asia/asia_pid2.wav,asia
full_intersection/asia/asia_pid3.wav,asia
full_intersection/asia/asia_pid4.wav,asia
full_intersection/aside/aside.wav,aside
full_intersection/aside/aside_pid1.wav,aside
full_intersection/aside/aside_pid2.wav,aside
full_intersection/aside/aside_pid3.wav,aside
full_intersection/aside/aside_pid4.wav,aside
full_intersection/asinine/asinine.wav,asinine
full_intersection/asinine/asinine_pid1.wav,asinine
full_intersection/asinine/asinine_pid2.wav,asinine
full_intersection/asinine/asinine_pid3.wav,asinine
full_intersection/asinine/asinine_pid4.wav,asinine
full_intersection/ask/ask.wav,ask
full_intersection/ask/ask_pid1.wav,ask
full_intersection/ask/ask_pid2.wav,ask
full_intersection/ask/ask_pid3.wav,ask
full_intersection/ask/ask_pid4.wav,ask
full_intersection/askance/askance.wav,askance
full_intersection/askance/askance_pid1.wav,askance
full_intersection/askance/askance_pid2.wav,askance
full_intersection/askance/askance_pid3.wav,askance
full_intersection/askance/askance_pid4.wav,askance
full_intersection/askew/askew.wav,askew
full_intersection/askew/askew_pid1.wav,askew
full_intersection/askew/askew_pid2.wav,askew
full_intersection/askew/askew_pid3.wav,askew
full_intersection/askew/askew_pid4.wav,askew
full_intersection/asking/asking.wav,asking
full_intersection/asking/asking_pid1.wav,asking
full_intersection/asking/asking_pid2.wav,asking
full_intersection/asking/asking_pid3.wav,asking
full_intersection/asking/asking_pid4.wav,asking
full_intersection/aslant/aslant.wav,aslant
full_intersection/aslant/aslant_pid1.wav,aslant
full_intersection/aslant/aslant_pid2.wav,aslant
full_intersection/aslant/aslant_pid3.wav,aslant
full_intersection/aslant/aslant_pid4.wav,aslant
full_intersection/asleep/asleep.wav,asleep
full_intersection/asleep/asleep_pid1.wav,asleep
full_intersection/asleep/asleep_pid2.wav,asleep
full_intersection/asleep/asleep_pid3.wav,asleep
full_intersection/asleep/asleep_pid4.wav,asleep
full_intersection/asocial/asocial.wav,asocial
full_intersection/asocial/asocial_pid1.wav,asocial
full_intersection/asocial/asocial_pid2.wav,asocial
full_intersection/asocial/asocial_pid3.wav,asocial
full_intersection/asocial/asocial_pid4.wav,asocial
full_intersection/asp/asp.wav,asp
full_intersection/asp/asp_pid1.wav,asp
full_intersection/asp/asp_pid2.wav,asp
full_intersection/asp/asp_pid3.wav,asp
full_intersection/asp/asp_pid4.wav,asp
full_intersection/asparagus/asparagus.wav,asparagus
full_intersection/asparagus/asparagus_pid1.wav,asparagus
full_intersection/asparagus/asparagus_pid2.wav,asparagus
full_intersection/asparagus/asparagus_pid3.wav,asparagus
full_intersection/asparagus/asparagus_pid4.wav,asparagus
full_intersection/aspect/aspect.wav,aspect
full_intersection/aspect/aspect_pid1.wav,aspect
full_intersection/aspect/aspect_pid2.wav,aspect
full_intersection/aspect/aspect_pid3.wav,aspect
full_intersection/aspect/aspect_pid4.wav,aspect
full_intersection/aspen/aspen.wav,aspen
full_intersection/aspen/aspen_pid1.wav,aspen
full_intersection/aspen/aspen_pid2.wav,aspen
full_intersection/aspen/aspen_pid3.wav,aspen
full_intersection/aspen/aspen_pid4.wav,aspen
full_intersection/asperity/asperity.wav,asperity
